const,X1,X2,X3,na1,na2,na3,na4,na5,Y
1.0,0.49450711596512076,0.49586906660523383,0.49140971319086985,0.6995520488446991,0.5421292449059476,0.619770953188909,0.5496875787159757,0.49923662109344247,2.0
1.0,0.5063151803825013,0.5106441915704988,0.5074388972067357,0.5446504173122311,0.41050338718327334,0.5797924014712823,0.4781007581215031,0.581058206943462,0.0
1.0,0.4971211940879152,0.5060898388768267,0.48838713210942936,0.27677051450313644,0.7458553740328172,0.5150672840426104,0.3757098137000055,0.4958870056903051,0.0
1.0,0.48882630494312895,0.5092513243578987,0.49376944396723876,0.3468059984541606,0.6826138330272369,0.21494003188380964,0.3323464156367706,0.5875939592275636,0.0
1.0,0.49999284237943953,0.5069083213336085,0.47819951806121985,0.5294110798791758,0.36393707619876053,0.5439927568608532,0.15432201272443494,0.7408433339819845,0.0
1.0,0.509254932169474,0.49505569685935297,0.4877091828257789,0.6027575800187758,0.5559972398938683,0.2218242489706644,0.5453953908604825,0.2988464673086931,1.0
1.0,0.49183175231080006,0.48658274335616586,0.5008415191828386,0.45791624168211,0.556506697977555,0.4730908106299245,0.3287079123780399,0.7204624007227544,0.0
1.0,0.501137241753185,0.5017455468286842,0.5118444692910858,0.37618336675545627,0.5674284134551453,0.715553863965323,0.6297129905170379,0.5101469032895677,0.0
1.0,0.48831673001533743,0.49779858121375004,0.47798451688084603,0.5853502455711579,0.4498621845922337,0.314491622322833,0.3521429300268919,0.42815523521878324,0.0
1.0,0.5020281465827833,0.511568690834954,0.5005050099712072,0.5694690642233893,0.3007828016161995,0.2466392885901382,0.26664403537757786,0.7770030808643951,0.0
1.0,0.4916171876129399,0.49698810450451375,0.5168954044696156,0.5072591888994512,0.6306103760181386,0.6415224836537493,0.6964284219002634,0.5209865970847226,0.0
1.0,0.5131943748523675,0.503451372305619,0.49186389296884614,0.6114771237053278,0.4942372161211438,0.38900754113408076,0.3235304263289066,0.42169784127239435,0.0
1.0,0.494537619092945,0.49530794514128007,0.4965022171665874,0.4438538041465955,0.743308407590023,0.4573011245988208,0.31174101150526146,0.4153453470890713,0.0
1.0,0.5070417239807592,0.4955781530373103,0.5068065865854479,0.5602557070504026,0.3800989524252633,0.8228445692023709,0.5829203823203021,0.4124828566183224,0.0
1.0,0.4926712702539492,0.5087141963514411,0.4868924445644579,0.5203941551990953,0.5675180590521854,0.5992182843362494,0.49935606207954175,0.4818935344335698,0.0
1.0,0.5018452363191479,0.4957493934442759,0.49535732598207244,0.5100884044206052,0.5677032948375702,0.4436686132335126,0.45664917899521057,0.6882777135177126,0.0
1.0,0.4897734156341265,0.49934488508552355,0.501873734239213,0.7530440374980473,0.49580141273145484,0.26628685384773276,0.5546516090970339,0.3013555535052526,0.0
1.0,0.4976810298770071,0.5053232924222503,0.5052793907394858,0.6076768977159818,0.5630541527350506,0.49804148345659766,0.6503171944152105,0.3340724776403511,0.0
1.0,0.5111467595564694,0.48212340321602437,0.4948036156702919,0.5793486700983073,0.6318472200949832,0.7199510185996154,0.5610210541605511,0.5630494321233956,0.0
1.0,0.5093553798534693,0.5204382177487197,0.501523695354486,0.45032506850742515,0.5183091843927685,0.6044985481458659,0.2312680663751876,0.3751749064816493,0.0
1.0,0.5044188694201093,0.5066155284262481,0.49649490042552136,0.5249383011287211,0.6024039679164176,0.5172688902493724,0.543933628708955,0.6233796248307235,0.0
1.0,0.5001131158797415,0.5010843077096364,0.5139274255757543,0.5946379168207641,0.5955881452006173,0.7878649880072677,0.36923095328583105,0.4688086504666244,0.0
1.0,0.5128541123180193,0.49822376059622153,0.4969527233355108,0.4863553095653258,0.5759417951257741,0.6708183747990364,0.4820314811912556,0.697335285941703,0.0
1.0,0.5017263236769306,0.4967046932808861,0.48983034262711733,0.325812082263878,0.44574410034940815,0.3779191158389615,0.5521715558105097,0.38675965010808516,0.0
1.0,0.5058645372244546,0.508134287218691,0.5011232726373988,0.39330297353575905,0.48348622319289153,0.5290853559081933,0.5465645248127767,0.40452499532119285,1.0
1.0,0.4919125314494879,0.5008510918333,0.5033160924075265,0.6420857186481106,0.37368352877173,0.478708996766628,0.4862008619021538,0.4178735287779981,0.0
1.0,0.5101246079992682,0.5027866505230628,0.5014244855686552,0.6213612302220883,0.7386415074292547,0.548762919439249,0.15575676394599872,0.313518629293634,0.0
1.0,0.49138195034030896,0.4933800439482421,0.49278325328714423,0.6871154827799739,0.852427298020266,0.7640509687254922,0.6300754602178449,0.37787619538293216,0.0
1.0,0.5011910549302362,0.5079017526822591,0.4963499134728903,0.5356959184945445,0.3775330836258137,0.27165025571561585,0.5773742439904328,0.4720027652902235,0.0
1.0,0.5013687251188297,0.48446954544007914,0.5046980141953273,0.5110634760371694,0.6411482982102858,0.5029470113654753,0.5245372244389007,0.5295178038248705,0.0
1.0,0.5022300000464216,0.491297733926597,0.4986988504671718,0.40786561147827965,0.613288596187656,0.4356499410975251,0.2590895937327735,0.5438845821366488,0.0
1.0,0.49782948631488433,0.5042029025355077,0.49484556713678113,0.3482791231173203,0.5010175667451772,0.6249593964288679,0.45711405333490546,0.6684162596340173,0.0
1.0,0.5024951002197098,0.5164199255348179,0.5183605522188346,0.3832041731062177,0.4009213744257677,0.8404394443663371,0.24974027599556786,0.4237441775841179,0.0
1.0,0.5048175269640945,0.4967072509326198,0.4887084429366883,0.4312508382890905,0.20830720453646015,0.6278984391034275,0.6048950498411739,0.8143576654658449,0.0
1.0,0.4989157524002726,0.5011472769758173,0.4984754656027565,0.6016267637045863,0.4591926598065058,0.4378078733806623,0.3152726134354228,0.5943638263177435,0.0
1.0,0.5144763439420934,0.5120343731677317,0.5152123926605747,0.5450091743103719,0.6270415295920612,0.25412000697753107,0.36246423243191683,0.46211127942693725,0.0
1.0,0.505246569565435,0.4989950036115185,0.496785012717178,0.6056430580435539,0.7454870504305172,0.26666005105131935,0.4214537605339389,0.39150487652081684,0.0
1.0,0.5028008007030191,0.5062566850293811,0.48687660913970526,0.5265408028379017,0.5251797301138218,0.4903387721086008,0.40710070781850355,0.28737473052769674,0.0
1.0,0.5037233949133092,0.503114377139086,0.5131649999905207,0.3618183535527155,0.6388358852990974,0.5103962182737759,0.3193973503490462,0.6309094414435285,0.0
1.0,0.5009911173104972,0.5159933579114094,0.4949317069065479,0.40210954908617497,0.5710732586077504,0.5520937788243699,0.3348469595908458,0.5408010324525616,0.0
1.0,0.5134005343189171,0.5016471209512708,0.49745655952986845,0.426622285226514,0.5878638336167319,0.6519286146404337,0.42662774200290776,0.4850877398491885,0.0
1.0,0.511298134290192,0.5036699291838405,0.4979659260861284,0.7337813680379597,0.5977902419921686,0.7607320554320351,0.5637255451015413,0.46695219088582957,0.0
1.0,0.49382594578821976,0.5068648467481355,0.5041349225884119,0.3728305985953855,0.5470776185473791,0.4854828445477872,0.05470068007433466,0.39641384149543224,0.0
1.0,0.4992061517903062,0.49285093539265895,0.4870378990758904,0.4046695930636039,0.7096649862898273,0.5196404466410923,0.3786750608856271,0.5601971736142464,0.0
1.0,0.4868657774364927,0.4932382349926655,0.4750220601903702,0.48956449660774004,0.5022546232011138,0.6834879003791829,0.518898889823703,0.5989151734337311,0.0
1.0,0.49826584652089184,0.508625503010336,0.5058730237154611,0.580406224875447,0.6591409438840942,0.3223021934276304,0.7455430998794019,0.4961530275887983,0.0
1.0,0.5009954736415835,0.4930920722688743,0.4991922535226751,0.5368601739779829,0.37093815399132285,0.20114064803782988,0.5790590251640932,0.35670107296462733,1.0
1.0,0.48220342280617107,0.48240886171201386,0.5079298235826425,0.24513970550234684,0.6587361840667822,0.6068411247516172,0.8987310159305872,0.39289900500792035,0.0
1.0,0.5065372121972771,0.4852664089116122,0.5029872366530379,0.5967738123386175,0.34195743027140746,0.5371563405593897,0.34405295578964107,0.18236356451050426,0.0
1.0,0.49026077251498,0.49258657321796134,0.49148808160944535,0.5674381696970049,0.5380930912779414,0.44985752953314917,0.5732114514707467,0.5470451200193674,0.0
1.0,0.5005582786782901,0.5069788796308521,0.5048221639663303,0.2800081362747757,0.38484688401798606,0.41808135447593997,0.357241502936612,0.2861235112914297,0.0
1.0,0.5033684028986538,0.5124267474088954,0.48023485589349857,0.5608148619650911,0.7231001884895073,0.4200921830305025,0.27782957946339876,0.5176402206579163,0.0
1.0,0.4993664678962569,0.5026160675969356,0.492680455648041,0.45477040355693216,0.46813331968701244,0.35278355397829947,0.3907615718881738,0.7024213671003755,1.0
1.0,0.5062231411865104,0.4972760139098219,0.5063284096873105,0.4886555598863572,0.7292914580792796,0.5175603716676458,0.5573320859397082,0.42401682372698973,1.0
1.0,0.5069806645368786,0.4946398276456462,0.501341843415454,0.30686303570859874,0.5578527709347645,0.7383597373318257,0.39739885900388067,0.4460519404697816,0.0
1.0,0.5003320673513966,0.5044771763021096,0.4995225549238423,0.5955691930957986,0.5473605793031653,0.6123119783240338,0.42738081621994506,0.3633858987954716,0.0
1.0,0.5002360675799936,0.4827024636000295,0.4940465961499282,0.5883712287949606,0.5708366722752923,0.6156081336773468,0.6260546402828724,0.1948209812000814,0.0
1.0,0.5031121780602809,0.4962417440732846,0.5231930515074624,0.45771406833702744,0.536482974548451,0.2279766430611415,0.49613290797963927,0.3420447956380476,0.0
1.0,0.5001687823796706,0.49645349918403736,0.4865032440736062,0.4910466062635365,0.4743857326904491,0.705912929476392,0.5623588188115001,0.3772371378522845,2.0
1.0,0.4920803157852292,0.4934820209740437,0.5106099573750957,0.37105454873539223,0.3864612488282446,0.31939258414099975,0.8961991590276119,0.3789477008241228,0.0
1.0,0.4978545719336084,0.5083545960952783,0.5048427401580773,0.21333631850527224,0.6579473521133099,0.4792669474683432,0.44469297387408824,0.157174213620439,1.0
1.0,0.5043866830345745,0.4960149508632408,0.4965261331099811,0.13850721575552793,0.36704714539895017,0.2500119525031207,0.32817529651826105,0.8518709155911315,1.0
1.0,0.5206253171848324,0.5027280752564227,0.4930847387722136,0.23603084795138207,0.460440204160891,0.7463597813205689,0.39904435508042607,0.5229905299235579,0.0
1.0,0.49111534079969515,0.5106569303427183,0.49456111289504334,0.26348953133631603,0.5754092180495151,0.532029746843348,0.4172093425759035,0.38177058690397603,0.0
1.0,0.5000577354881297,0.49918387557013955,0.4933559253479293,0.34897904762718085,0.7994212444741575,0.692705104776617,0.3540737271960261,0.5451950695596895,0.0
1.0,0.5109202418067074,0.5059939492499526,0.5032379688577724,0.27764125378234883,0.6403599894783828,0.8242261952597918,0.3364465519039549,0.5580598230279376,0.0
1.0,0.49135030764967624,0.5140425763373366,0.49780959717103584,0.5706269153937797,0.46764597298545335,0.5859026958961536,0.3697753758050551,0.43837779633145,0.0
1.0,0.49314925370514784,0.5024111903324157,0.5015089793113876,0.3891589013660478,0.541282426357261,0.6245606022779081,0.5489182637532434,0.28354929789340916,0.0
1.0,0.5076294133589986,0.5105297463639586,0.4904824516556648,0.2419905866003445,0.5354113456552281,0.6752832547574371,0.5085361664612565,0.520546754192196,0.0
1.0,0.5096467972412152,0.5047122875665727,0.4878688464878739,0.41544876516836,0.3683191149019092,0.563138329608569,0.4512288529490637,0.44833146257704937,0.0
1.0,0.48807741490856354,0.5027207085598265,0.5049450715850606,0.4787984849579222,0.549569600064803,0.33863953019276105,0.3711022561265231,0.26675829532464723,0.0
1.0,0.49934197236164773,0.5061101462529488,0.49474924438489615,0.4711621594885486,0.4657501460187845,0.5088134419074605,0.6428802584031611,0.5096750408758348,0.0
1.0,0.493712099338499,0.48745898584055536,0.49431993782245903,0.29592752866581085,0.5213146069909292,0.38413531319348504,0.5754159880651318,0.523667775069466,0.0
1.0,0.5120710606637575,0.5032065340751053,0.49619297458933487,0.9214576893047344,0.5513975159217401,0.3939238743891364,0.5729921526447148,0.5951108224523975,0.0
1.0,0.49296824927261157,0.49911134504531307,0.4948122959770664,0.6656586339148453,0.3067535953657175,0.4875704283821783,0.25054691798529577,0.2558804410080637,0.0
1.0,0.49046638620645555,0.49498420104821106,0.4979418012251703,0.43163645381111704,0.6478856110180662,0.6917538810362437,0.4204696478550249,0.45208190072046595,0.0
1.0,0.49409313446869335,0.4958329311589105,0.49793358782636143,0.38483867608615624,0.5563663001187175,0.3590287919173908,0.34036925575786176,0.5431194498885914,0.0
1.0,0.5009085487293966,0.4954197571974432,0.4891817934333692,0.38316246674688514,0.5486745130641175,0.594500669230201,0.48877362936054436,0.4732132895607412,0.0
1.0,0.5157177076232571,0.502767312348656,0.4793897607336316,0.4950546172093349,0.5661923279969131,0.30632436751584824,0.4249613187616732,0.6391018931533624,6.0
1.0,0.4937710444726645,0.4850567058480286,0.5038262380155383,0.66051028279481,0.6061071811172948,0.5411780837821165,0.5675321190259066,0.6433394475493696,0.0
1.0,0.5047649207719159,0.4955293576847781,0.5107978040522584,0.4841249048754109,0.3788159688484947,0.6166589527992254,0.1776549132543721,0.27760905488608095,0.0
1.0,0.5106838465478098,0.5015031427085106,0.5049646268084139,0.22611196425951754,0.5038282040751116,0.484518235716474,0.41880592538853834,0.43630096141151553,0.0
1.0,0.48401513614528574,0.5063859263548659,0.49374853941985225,0.4593242228653614,0.17370519868925643,0.37345330016554235,0.42087656722486017,0.4343697588217258,0.0
1.0,0.4923646408942213,0.5109757482762903,0.49482655036475137,0.35056345330281,0.48588072838568286,0.3495972623285014,0.3889419704710078,0.6190860704548137,0.0
1.0,0.4950802452555265,0.4951705979377421,0.5040177518025802,0.3980814077022859,0.3462035800121696,0.5917837261904254,0.42017868372888917,0.4097318620163141,0.0
1.0,0.5085242440227952,0.4848449137625597,0.5100747260173897,0.7624626613336484,0.5095483848280674,0.7341069716044447,0.4594471212625132,0.4908719623452624,0.0
1.0,0.4846396298048109,0.500929554915747,0.4972625731211963,0.31895399027031696,0.4942007183379213,0.8091885420256179,0.8189839749812705,0.3762766762250386,0.0
1.0,0.5066209881205466,0.5000000944704281,0.49389253600632244,0.29833152126378537,0.28301334389746136,0.37054054979619283,0.32055140484012423,0.429894190745895,0.0
1.0,0.5096219759912138,0.5055607210285569,0.5042447481639399,0.38067317541554746,0.4670664422895469,0.5108415618967153,0.5498446319977162,0.5596619900974258,0.0
1.0,0.4986908952871746,0.4961559781930894,0.5092178413608495,0.5381022679696973,0.1291672486349859,0.5484237341922477,0.6029444560435316,0.6045109473564804,0.0
1.0,0.5005358698940089,0.5192746589733298,0.48937053533117064,0.5404026340890128,0.42142851682825794,0.4794504720920965,0.5019042930699948,0.2983207917507322,0.0
1.0,0.5008762410335199,0.5013470976824733,0.49694712043358935,0.647234950295,0.5426201246055419,0.4971885210121705,0.29181974720688025,0.5992876697963959,0.0
1.0,0.5000660148475824,0.5089006422940061,0.5103514047195746,0.6569760669974825,0.36735948992520767,0.46912670246851035,0.31079811487365994,0.4520119225623792,0.0
1.0,0.4932036735956799,0.5018428658176745,0.5126854094939762,0.5703528303222694,0.7960393897544742,0.3990892688627417,0.4503517954859451,0.44097553334446354,0.0
1.0,0.48051585821759224,0.512322480383011,0.4908151336638272,0.7354530772372087,0.38310799459408834,0.3487943088494909,0.21612897285835425,0.73063743273187,0.0
1.0,0.4995967862408241,0.4859840900213881,0.4999835319925661,0.45820434114774944,0.4530546841222427,0.39241955973446374,0.4916578130535227,0.31033170797195614,0.0
1.0,0.4960401986930708,0.4949802160761615,0.5003366904804659,0.41479307731386317,0.6899294226455336,0.4571187948055439,0.5297201441509678,0.48714595209544154,0.0
1.0,0.4984629097940923,0.4864572644622225,0.501021994652012,0.20319478324881748,0.43985126725322904,0.4779112279034971,0.42338764724643274,0.5346206068088825,0.0
1.0,0.49890038513324986,0.5036739316680164,0.5013766262180174,0.7482591580907494,0.44792039575180675,0.470388885955373,0.14729853465040735,0.5256292798728188,0.0
1.0,0.4884420647190669,0.49520283436883294,0.4996850512014713,0.5558934167582691,0.7246309743943325,0.19688857463371245,0.600621592983017,0.26774290985189686,0.0
1.0,0.4967132277937309,0.48993674077063815,0.49385571208178736,0.3958910410717808,0.8085456874800347,0.5786635568865788,0.3806168386787844,0.3828227597764154,4.0
1.0,0.4920125294077252,0.5011953592312094,0.49311598958660346,0.868848110626603,0.5898565388763931,0.482349661769759,0.08418442005912803,0.45326256724664443,0.0
1.0,0.48764758421644616,0.5054782323215984,0.5115541959455258,0.7418542267087596,0.7602837945514441,0.45777095055332206,0.3959872119989062,0.2235101826201172,1.0
1.0,0.49172035525231494,0.5028974157635181,0.5056510254039019,0.7603286268535523,0.46519070835040915,0.7268834522749408,0.692077747613664,0.6236804368424517,1.0
1.0,0.504689048296306,0.5062629034440607,0.49301798868879976,0.6168996828596123,0.5380410998821612,0.4999670012006644,0.7494184244447576,0.6868267175753725,0.0
1.0,0.487880402128488,0.5091833304086142,0.49565455111173207,0.7511997063913425,0.2422805999986396,0.5226808772156802,0.5094139198931803,0.4947518890203161,0.0
1.0,0.5076559235850217,0.5161387048768744,0.4856654613026252,0.4016621633289614,0.494575965276319,0.3247302275006468,0.387883732930725,0.37152708465759593,0.0
1.0,0.5012159558968737,0.48656238102110255,0.49968551251581095,0.4075664068757861,0.5933820147364184,0.4946320278247135,0.44392900184662887,0.47293268811191397,1.0
1.0,0.4988042686002316,0.5046458119523487,0.519316055712829,0.4804984682823412,0.5411646017034583,0.728603307615893,0.3791091053228559,0.43616981538973026,0.0
1.0,0.4922814955847437,0.4999263696166923,0.48918281128664026,0.23775450875861878,0.48992050967591505,0.7593350863127781,0.5455888755441611,0.6211912620334983,0.0
1.0,0.5014640073129467,0.49438265284401434,0.49225728999858703,0.500437160653192,0.7328969574411952,0.3474032445759237,0.6032525950564644,0.5998200103646362,0.0
1.0,0.49181541779600957,0.49792511474707984,0.4893226065414487,0.2725439716677249,0.45251303489257777,0.44021116906506147,0.3901475758646876,0.4311261658629802,2.0
1.0,0.4972167171640114,0.5062620884026304,0.505609390880357,0.4059630745851716,0.4134287331178302,0.5235798162394498,0.5054929091420182,0.5266496401965876,0.0
1.0,0.48977795629192644,0.4758436133805243,0.4910242423847414,0.4073914210402723,0.3475933118088518,0.737339552991655,0.3776770844978612,0.692427055304841,0.0
1.0,0.5051836445970869,0.5067131066793488,0.5081809976869118,0.362734465321961,0.6226925496093411,0.40564973344179805,0.42357379586773564,0.4879268041624936,0.0
1.0,0.49569343576434993,0.4988918342061933,0.5086341119619875,0.5661004819357791,0.6335301299531729,0.29497457033689417,0.3037394952540375,0.6644798251440626,0.0
1.0,0.5017153722281045,0.47885967630888915,0.49387453860995995,0.24686011606216157,0.6209278425872341,0.5506056245570816,0.4101680309552404,0.5528086965969031,0.0
1.0,0.4931055785892972,0.5073496946467619,0.4952350660574942,0.7455160330838292,0.45685129332655866,0.6948100037901853,0.6298325678646453,0.5873001116408235,1.0
1.0,0.49135065576842263,0.49949038121271805,0.5011562972079683,0.21685849325393017,0.537245884064648,0.4223215604691496,0.4839713705533264,0.39848926107306526,10.0
1.0,0.5130339169844702,0.48272310360798015,0.4883419859144569,0.5381435251591127,0.4364885391445219,0.6607487152000955,0.554141508241859,0.5293895049456734,0.0
1.0,0.5020054911255162,0.4999475231400341,0.49054025704447063,0.41986847677518346,0.579274626205071,0.6433174443048273,0.18250049316902153,0.8227952174363815,1.0
1.0,0.4999094911915255,0.49786330561485476,0.4889489935699908,0.5803785199085488,0.510520644769009,0.5716341090348439,0.43780918173081207,0.6348691049123608,0.0
1.0,0.4824362898256381,0.4837651843378571,0.4870553186871221,0.6422551514716734,0.5803585396865749,0.8328987137299904,0.6558917997287572,0.7391899075842466,0.0
1.0,0.49865724253205884,0.5025895511076045,0.5029908221021436,0.621835471959435,0.41498759335301333,0.33980127172562613,0.47574213011270206,0.46803675523311583,0.0
1.0,0.4882922898350616,0.5050580053838047,0.4907364977926029,0.45045669585011927,0.3294664670840861,0.5252352115084278,0.20132810052835076,0.5119579004037007,0.0
1.0,0.498140677549502,0.49607524236774864,0.49218414156660095,0.4123753939435129,0.4617520876977887,0.6570624212419116,0.3561579743175408,0.258125490528087,0.0
1.0,0.4939364059328877,0.509093682267882,0.492179242202791,0.49288487400191955,0.5939366622050505,0.4943374360743978,0.4689015711388681,0.4181819307063913,0.0
1.0,0.5069661125199879,0.5120199848436479,0.48602682238887057,0.23869040957080753,0.5591956360517798,0.4908628852311888,0.24272862662613803,0.6878401530035037,0.0
1.0,0.5346891080110442,0.5084797046816086,0.509095260918703,0.26654937437962745,0.5956821314877067,0.3593463023825165,0.6130996423060012,0.576372417816138,0.0
1.0,0.512804223655874,0.5080104843955182,0.51835064030269,0.051631616518171344,0.5047587528983946,0.4971459699555089,0.6094570882225773,0.40523033013981574,0.0
1.0,0.5027494707228695,0.49675867808577484,0.500215526951022,0.6126715307724617,0.2223738626522204,0.49233349614215227,0.5506326545200416,0.40055915154671584,0.0
1.0,0.49466019133140454,0.4987882393267527,0.5151221505643674,0.5598969571939901,0.5278151920850532,0.5710059340807301,0.5723111688430268,0.6615093805459953,0.0
1.0,0.49933724582606803,0.4983815789009124,0.49903391931737945,0.5064845032620441,0.5423796880444826,0.5624130803627513,0.4953992876589585,0.6513473707175886,0.0
1.0,0.49751759098857,0.49204896098110473,0.5176822478174764,0.6452240546701984,0.47706426058041634,0.4089166433585926,0.44221025477782716,0.5287294843958019,1.0
1.0,0.49541845669661344,0.5110003648074244,0.49749907283044853,0.37040889017077633,0.7526591875158201,0.5126971503105932,0.25216955193975055,0.43222869541729936,0.0
1.0,0.5113620031478774,0.503383724341277,0.49668897666723194,0.41926573466394196,0.5973681352987162,0.5908899550485809,0.5032600696709422,0.6535202840125821,23.0
1.0,0.49981627872661893,0.496275897354973,0.5018836328892565,0.8412802136897408,0.5815418827608277,0.15024697507439674,0.5185260596794479,0.44543461580255345,0.0
1.0,0.494274197976877,0.5087561991129218,0.4922385222403188,0.5570299016244106,0.7056180724894094,0.49920890661588474,0.5688941916050904,0.5596785170311459,0.0
1.0,0.4910761024617515,0.505018970924658,0.49488424384774754,0.6392971072276676,0.6663333960888473,0.5733483409146097,0.6465358196242104,0.7738602537892365,0.0
1.0,0.5127860544603069,0.4967865877634907,0.518556643537724,0.527612329661047,0.5017869673630296,0.6875280908531025,0.44059797520460336,0.5610434143833019,0.0
1.0,0.49615245519672974,0.4863045752127504,0.48667939780829944,0.496918206820296,0.42451717764415425,0.51708521366386,0.608153584026481,0.5579556644172798,0.0
1.0,0.482167527853228,0.5009355978379344,0.49053023073406965,0.6131667443914083,0.5197511169439858,0.6628790307013398,0.448623493944268,0.5869699403276745,0.0
1.0,0.48808669213002226,0.497459718448473,0.49092003520190947,0.3681522032563891,0.5554144521569722,0.43409865625462096,0.4674405012034646,0.6103958306288372,0.0
1.0,0.5027939263868033,0.4935438990925956,0.473998825175498,0.5247267832957409,0.5442098275404075,0.7810629824667559,0.5556525644939955,0.6656724174866554,0.0
1.0,0.5065562318544532,0.500293847741103,0.4981793813554959,0.6885961289888473,0.5475879124371867,0.2406482239593464,0.3759049825244167,0.4353945478677518,0.0
1.0,0.48932612319782687,0.49682133851977134,0.5074820475051979,0.7216166995898496,0.525939100382489,0.9090924287451084,0.3859183606425245,0.780532316886354,0.0
1.0,0.5010927429691062,0.5169244700959443,0.4912609680518678,0.43736752538462614,0.5308879633810949,0.5285775967861919,0.3326998120020646,0.5583492660588253,3.0
1.0,0.4948601961528717,0.5172666024448731,0.5079841006405112,0.3583133304079931,0.5997041457325692,0.4108500362423586,0.5074571140918327,0.3808114921750472,0.0
1.0,0.4914343250153523,0.49893918442780466,0.49770621996345776,0.5479511472393211,0.37578655845874953,0.4887051644078945,0.36406507034354973,0.5725215409239474,0.0
1.0,0.4957552338754692,0.492607843005819,0.5129869792590973,0.333701220609156,0.38384353314384684,0.4043926432818996,0.7961554635574698,0.49850254424538865,1.0
1.0,0.48753730155669833,0.5068104252680455,0.5088326811629009,0.5944465959738073,0.3047084851425949,0.40357660701030573,0.4251319309889655,0.6480253364612518,1.0
1.0,0.5106591569769717,0.510907835404025,0.506506186565148,0.34913098750422655,0.635351469739266,0.7685177835291294,0.4749142518896566,0.3984722084798065,1.0
1.0,0.4946009167958844,0.4802778314625122,0.4980565732841299,0.7250289980795408,0.5647607570370663,0.6269465247746339,0.45836684101710523,0.4633616507830585,0.0
1.0,0.5031005838952164,0.5180446795859679,0.5019552410132906,0.3431811296906117,0.4449049303170893,0.7232368846846069,0.6493852600400518,0.25262676164167697,0.0
1.0,0.4879485402132525,0.4965624894380904,0.5007455321285843,0.4646833537724562,0.4163281170381442,0.5406901472803562,0.438143530874205,0.3404178562070006,0.0
1.0,0.5232547136869653,0.5035649654438561,0.5120443157841682,0.6430466597824316,0.5622548872282165,0.6042221613681666,0.40513669128654217,0.31919785643106646,0.0
1.0,0.5015356884076129,0.5023375537428475,0.49399153587606537,0.1376378198209624,0.4882470144117734,0.5783873281029741,0.8662825459558053,0.4714652464702944,0.0
1.0,0.49752794053896654,0.5080768179273861,0.5083488873651348,0.560198601606705,0.48026534110296687,0.4733681950514324,0.5349018731716947,0.3722916764623119,0.0
1.0,0.505607824743986,0.4921897838828728,0.504434834608981,0.38137557870534416,0.6184615085261042,0.40539991831143785,0.4449389572139445,0.7820024942238579,0.0
1.0,0.4908786278101768,0.4945469957940177,0.5026039432711535,0.29955209965448565,0.37378537972204096,0.4448986269818138,0.45947006515245997,0.5779999384835496,0.0
1.0,0.4925654101468707,0.5033531210867112,0.4930789762411006,0.6639674445949252,0.7195943943398622,0.5881833701515503,0.4857925771891444,0.20257980282775986,0.0
1.0,0.5122117665617896,0.5117846458869131,0.5088770906830268,0.5013195064229742,0.6047465419678364,0.5419911293362153,0.7405642001206317,0.35292381271581635,0.0
1.0,0.5200930487136431,0.5000170733819953,0.49717775173737155,0.5467419421798287,0.6744461010310152,0.6518676476004143,0.3580747668160967,0.24119751491977934,0.0
1.0,0.5038675526175653,0.48743106724677226,0.514601864408539,0.4427333091617122,0.510841006742845,0.31538611937985306,0.4033131423624507,0.6223017066927617,0.0
1.0,0.4954482313740698,0.4939907494910687,0.49890567845339523,0.6437516626635561,0.4536563924765673,0.4479749497865194,0.5415254077697614,0.6790501922535168,0.0
1.0,0.5136071840295351,0.5038075755288851,0.4981345725080853,0.5383286264748853,0.7879495034928817,0.5001474521061288,0.39531685672021266,0.5824469967584481,0.0
1.0,0.4894395919671153,0.4979515665312586,0.5172957204713319,0.4834143039799489,0.5352514273798247,0.42649261732016536,0.29149787201341787,0.7430100163704545,0.0
1.0,0.4961521883257436,0.5052222602039191,0.5018605285250214,0.4540469351342373,0.48664378734854546,0.453392780649907,0.5049837082519921,0.36143356245154346,0.0
1.0,0.48549183529275697,0.5029585812165216,0.48296526313772187,0.4970883636242756,0.7059127438088737,0.6572555399174614,0.4573858343363773,0.617059965678272,0.0
1.0,0.49647724999170406,0.4949139448242361,0.49633548532832295,0.60765627750057,0.2382247404817503,0.5015582619934396,0.8383648507752,0.5785298918412201,0.0
1.0,0.5023424881909055,0.5132925127736293,0.510779989982733,0.5254881259007318,0.49373766741652064,0.5878245131226737,0.5602597950710001,0.739179418112917,0.0
1.0,0.4984169524202,0.5122239486463318,0.5105092281525666,0.3482847388043206,0.7526404612413887,0.22246315228142927,0.3850486406217734,0.6042923591766772,0.0
1.0,0.4948817322521497,0.4959522224158941,0.49523966867379937,0.571885858989338,0.6313977686419912,0.03592373985697282,0.33734821548275273,0.667743540349154,0.0
1.0,0.5025564643909721,0.4827095227637246,0.5063244993035272,0.6471847872230417,0.6877333070803402,0.6355883156065603,0.7207220326889212,0.6091114398925356,0.0
1.0,0.5044100094088,0.49010294911760643,0.513627832616643,0.39423409380396907,0.5489518310558227,0.5732144849555748,0.4669054779935464,0.7353385936204605,0.0
1.0,0.49889066175985375,0.5071178004920985,0.5086072267984323,0.5600601021540478,0.5359140055057631,0.5688699949347875,0.27752295628279683,0.24060409341142178,0.0
